keys,en
ACTION_UNDO_MOVE,"Undo Move"
ACTION_END_TURN,"End Turn"
ACTION_END_DAY,"End Day"
ACTION_RESET_TURN,"Reset Turn"
ACTION_READY_FOR_COMBAT, "Ready"
ACTION_UNDO, "Undo"
ACTION_REDO, "Redo"
MISSION_DEPLOY,"Deploy"
ACTION_CANCEL,"Cancel"
MESSAGE_HAS_MOVABLE_UNITS,"Some friendly units have untaken actions. Are you sure you want to end this turn?"
ACTION_NEXT_DAY,"Start Next Day"
BUTTON_NEW_WEEK,"Start New Week"
ACTION_PLAY_AGAIN,"Play Again"
ACTION_BACK_TO_MENU,"Back to Main Menu"
ACTION_SKIP,"Skip"
ACTION_DRAW,"Draw"
NEW_GAME,"New Game"
OPTIONS,"Options"
CREDITS,"Credits"
EXIT,"Exit Game"
SAVE,"Save"
DEFAULT,"Default"
RESET,"Reset"
BACK,"Back"
CONFIRM,"Confirm"
CONTINUE,"Continue"
MAIN_MENU,"Main Menu"
GAMEPLAY,"Gameplay"
AUDIO,"Audio"
VIDEO,"Video"
HOLD,"Hold"
TOGGLE,"Toggle"
SINGLE,"Single"
TEAM,"Team"
MULTIPLE,"Multiple"
SELECT,"Select"
PURCHASE,"Purchase"
LEAVE,"Leave"
ACTION_AUTO_DRAW,"Auto Draw"
CARD_DAMAGE_STRING,"On Bingo, deal %s damage."
CARD_DAMAGE_STRING_MULTIPLE,"On Bingo, deal %s damage %s times."
POWER_BINGO_BALL_STRING,"Place a {ref_%s} on the board."
LIGHT_GLOVE_MOVE_DAMAGE_STRING,"\n+%s damage (Light Glove)."
GROUND_SLAM_MOVE_DAMAGE_STRING,"\n+%s damage (Ground Slam)."
NEXT_ENEMIES,"Next"
GAME_SPEED,"Game Speed"
CARD_TYPE_TOOLTIP_ATTACK, "Attack"
CARD_TYPE_TOOLTIP_SKILL, "Skill"
CARD_TYPE_TOOLTIP_MINION, "Minion"
CARD_TYPE_TOOLTIP_STATUS, "Status"
SIGIL, "Sigil"
SIGIL_DESCRIPTION, "A buff or debuff applied to characters."
GLYPH, "Glyph"
GLYPH_DESCRIPTION, "A modifier applied to spaces."
POWER_CD_TOOLTIP, "Cooldown: %s"
PC_SHORT_CUT_TOOLTIP, "Keyboard shortcut: %s"
PENALTY_RATE_TITLE, "Penalty Rate:"
WEEK_LABEL_TEXT, "Week %s"
TAX_DUE_TITLE, "Tax Due"
DECK_DRAW_POOL_TITLE, "Draw Pile"
DECK_DISCARD_POOL_TITLE, "Discard Pile"
DECK_EXHAUST_POOL_TITLE, "Compost Pile"
FULL_DECK_TITLE, "Full Deck"
ACTION_NAME_LIGHT, "Light"
ACTION_NAME_WATER, "Water"
ACTION_NAME_PEST, "Pest"
ACTION_NAME_FUNGUS, "Fungus"
ACTION_NAME_GLOW, "Glow"
ACTION_NAME_WEATHER_SUNNY, "Weather: Sunny"
ACTION_NAME_WEATHER_RAINY, "Weather: Rainy"
ACTION_NAME_DRAW_CARD, "Draw"
ACTION_NAME_DISCARD_CARD, "Discard"
ACTION_NAME_GREENHOUSE, "Greenhouse"
ACTION_NAME_RECYCLE, "Recycle"
ACTION_NAME_GREENHOUSE, "Greenhouse"
ACTION_NAME_SEEP, "Seep"

ACTION_DESCRIPTION_DRAW_CARD, "Draw %s card(s)"
ACTION_DESCRIPTION_DISCARD_CARD, "Discard %s card(s)"
ACTION_DESCRIPTION_INCREASE, "Increase %s by %s"
ACTION_DESCRIPTION_DECREASE, "Decrease %s by %s"
ACTION_DESCRIPTION_CHANGE_WEATHER, "Change today's weather to %s"
ACTION_DESCRIPTION_NUMBER_OF_TOOL_CARDS_IN_HAND, "number of cards in hand"
ACTION_DESCRIPTION_RANDOM, " random"
ACTION_ALL_FIELDS_TEXT, " to all fields"

BUTTON_TOOLTIP_SHOW_CONTRACT, "View Contract"
BUTTON_TOOLTIP_FULL_DECK, "View Cards"
BUTTON_TOOLTIP_LIBRARY, "Library"

RESOURCE_NAME_LIGHT, "Light"
RESOURCE_NAME_WATER, "Water"
RESOURCE_NAME_PEST, "Pest"
RESOURCE_NAME_FUNGUS, "Fungus"
RESOURCE_NAME_GREENHOUSE, "Greenhouse"
RESOURCE_NAME_RECYCLE, "Recycle"
RESOURCE_NAME_SEEP, "Seep"

WEATHER_NAME_SUNNY, "Sunny"
WEATHER_NAME_RAINY, "Rainy"

SPECIAL_NAME_ALL_FIELDS, "All Fields" 
SPECIAL_DESCRIPTION_ALL_FIELDS, "Apply to all fields"

WARNING_INSUFFICIENT_ENERGY, "Not Enough Energy."
WARNING_INSUFFICIENT_GOLD, "Not Enough %s."
WARNING_CANNOT_USE_CARD, "Cannot Use This Card."

SHOP_TITLE, "Shop" 
SHOP_SUBTITLE, "Get ready for next week."

WEEK_SUMMARY_TITLE, "Week Summary"
WEEK_SUMMARY_DAYS_LEFT_TITLE, "Days Left"
WEEK_SUMMARY_CONCLUSION_TITLE, "Conclusion"
WEEK_SUMMARY_SUCCESS_BUTTON, "Go to Shop"

ACTION_MAIN_MENU, "Main Menu"
GAME_OVER_TITLE, "Game Over"
GAME_OVER_WEEK, "Week"
GAME_OVER_TOTAL_DAYS_SKIPPED, "Total Days Skipped"
GAME_OVER_TOTAL_GOLD_EARNED, "Total Gold Earned"

CARD_SPECIAL_NAME_ON_DRAW, "On Draw"
CARD_SPECIAL_DESCRIPTION_ON_DRAW, "This card is automatically used when drawn."
CARD_SPECIAL_NAME_COMPOST, "Compost"
CARD_SPECIAL_DESCRIPTION_COMPOST, "After use, this card cannot be played this level."
CARD_SPECIAL_NAME_WITHER, "Wither"
CARD_SPECIAL_DESCRIPTION_WITHER, "This card is automatically used at the end of the turn."

MAX_DAY_LABEL_TEXT, "Max Days: %s"
IMMUNE_TO_STATUS_TEXT, "Immune to: %s"

INFO_TITLE, "Library" 

CATEGORY_BOSS, "Boss"
CATEGORY_MISC, "Misc"
CATEGORY_CARDS, "Card"
CATEGORY_PLANTS, "Plant"

SHOW_LIBRARY_TOOLTIP_PROMPT, "Press %s to view details."

CONTRACT_GRACE_PERIOD_LABEL_TEXT, "Grace Period: %s"
CONTRACT_PENALTY_RATE_LABEL_TEXT, "Starting Penalty Rate:"
CONTRACT_GRACE_PERIOD_TOOL_TIP_TEXT, "The number of days left before the rating is reduced every day."
CONTRACT_PENALTY_RATE_TOOL_TIP_TEXT, "The amount of rating reduced every day."
CONTRACT_SELECTION_BUTTON_TEXT, "Accept"
CONTRACT_SELECTION_TITLE_TEXT, "Choose A Contract"
CONTRACT_SELECTION_BOSS_TITLE_TEXT, "Boss Contract"
CONTRACT_TOTAL_RESOURCES_TITLE_TEXT, "Total Resources:"
CONTRACT_TYPE_LABEL_TEXT, "Type:"
CONTRACT_TYPE_VALUE_BOSS_TEXT, "Boss"
CONTRACT_TYPE_VALUE_ELITE_TEXT, "Elite"
CONTRACT_TYPE_VALUE_COMMON_TEXT, "Common"
CONTRACT_TOTAL_RESOURCES_TOOL_TIP_TEXT, "The total amount of resources required to complete the contract."
CONTRACT_REWARD_GOLD_TOOL_TIP_TEXT, "The amount of gold rewarded for completing the contract."

BOOSTER_PACK_TITLE, "Booster Pack: "
BOOSTER_PACK_NAME_COMMON, "Common"
BOOSTER_PACK_NAME_RARE, "Rare"
BOOSTER_PACK_NAME_LEGENDARY, "Legendary"
BOOSTER_PACK_TOTAL_NUMBER_OF_CARDS_TEXT, "Number of Cards: %s"
BOOSTER_PACK_COMMON_CARD_CHANCE_TEXT, "Common Card Chance: %s"
BOOSTER_PACK_RARE_CARD_CHANCE_TEXT, "Rare Card Chance: %s"
BOOSTER_PACK_LEGENDARY_CARD_CHANCE_TEXT, "Legendary Card Chance: %s"

REWARD_MAIN_TITLE_TEXT, "Collect Rewards"
REWARD_CARDS_MAIN_CHOOSE_CARD_TITLE_TEXT, "Choose a Card"

BOOST_TRACKER_TITLE, "Boost:"